Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
pituitary_0027.jpg,52.37,data/dataset/pituitary\pituitary_0027.jpg,compressed_pituitary_0027.jpg,8.89,data/compressed/vp_tree\compressed_pituitary_0027.jpg,1:5,17.1981,0.0352,13.4497,0.0764,0.0347,22.3055,0.6949,26748.2549
pituitary_0028.jpg,41.46,data/dataset/pituitary\pituitary_0028.jpg,compressed_pituitary_0028.jpg,7.14,data/compressed/vp_tree\compressed_pituitary_0028.jpg,1:5,17.637,0.1497,14.2324,0.1945,0.0347,22.349,0.7513,6529.3401
pituitary_0029.jpg,53.7,data/dataset/pituitary\pituitary_0029.jpg,compressed_pituitary_0029.jpg,9.54,data/compressed/vp_tree\compressed_pituitary_0029.jpg,1:5,18.4245,0.0423,14.3292,0.0778,0.0336,21.7491,0.6467,22757.3256
pituitary_0030.jpg,40.44,data/dataset/pituitary\pituitary_0030.jpg,compressed_pituitary_0030.jpg,7.62,data/compressed/vp_tree\compressed_pituitary_0030.jpg,1:5,20.4105,0.1531,13.2461,0.2007,0.0285,22.0341,0.7544,6167.0313
pituitary_0031.jpg,57.32,data/dataset/pituitary\pituitary_0031.jpg,compressed_pituitary_0031.jpg,9.6,data/compressed/vp_tree\compressed_pituitary_0031.jpg,1:5,15.3985,0.0376,16.7048,0.0768,0.0374,22.1425,0.6538,23437.4921
pituitary_0032.jpg,50.67,data/dataset/pituitary\pituitary_0032.jpg,compressed_pituitary_0032.jpg,8.48,data/compressed/vp_tree\compressed_pituitary_0032.jpg,1:5,13.2139,0.0427,17.6542,0.0765,0.0371,22.6869,0.7001,22951.5385
pituitary_0033.jpg,47.46,data/dataset/pituitary\pituitary_0033.jpg,compressed_pituitary_0033.jpg,8.03,data/compressed/vp_tree\compressed_pituitary_0033.jpg,1:5,23.9522,0.041,6.3946,0.0771,0.0346,22.9448,0.7112,23055.2756
pituitary_0034.jpg,47.0,data/dataset/pituitary\pituitary_0034.jpg,compressed_pituitary_0034.jpg,8.49,data/compressed/vp_tree\compressed_pituitary_0034.jpg,1:5,14.1752,0.0361,16.88,0.0704,0.0347,22.2859,0.6934,26705.3454
pituitary_0035.jpg,54.64,data/dataset/pituitary\pituitary_0035.jpg,compressed_pituitary_0035.jpg,9.54,data/compressed/vp_tree\compressed_pituitary_0035.jpg,1:5,11.6642,0.0357,16.9458,0.0747,0.0327,22.1705,0.6513,22842.1687
pituitary_0036.jpg,47.5,data/dataset/pituitary\pituitary_0036.jpg,compressed_pituitary_0036.jpg,8.31,data/compressed/vp_tree\compressed_pituitary_0036.jpg,1:5,15.1742,0.0388,17.4868,0.0744,0.0349,21.7215,0.7225,24538.7441
pituitary_0037.jpg,21.96,data/dataset/pituitary\pituitary_0037.jpg,compressed_pituitary_0037.jpg,10.16,data/compressed/vp_tree\compressed_pituitary_0037.jpg,1:2,18.7933,0.0512,16.8645,0.0915,0.0366,22.3452,0.5827,18332.8594
pituitary_0038.jpg,49.16,data/dataset/pituitary\pituitary_0038.jpg,compressed_pituitary_0038.jpg,8.37,data/compressed/vp_tree\compressed_pituitary_0038.jpg,1:5,13.3908,0.0416,16.7847,0.0794,0.0329,22.7403,0.7184,21741.8261
pituitary_0039.jpg,43.03,data/dataset/pituitary\pituitary_0039.jpg,compressed_pituitary_0039.jpg,7.59,data/compressed/vp_tree\compressed_pituitary_0039.jpg,1:5,16.9828,0.0382,15.7349,0.0774,0.0358,24.082,0.7362,23465.1505
pituitary_0040.jpg,47.14,data/dataset/pituitary\pituitary_0040.jpg,compressed_pituitary_0040.jpg,8.15,data/compressed/vp_tree\compressed_pituitary_0040.jpg,1:5,20.9627,0.0424,9.0451,0.0786,0.0286,22.3788,0.7266,22171.9217
pituitary_0041.jpg,52.22,data/dataset/pituitary\pituitary_0041.jpg,compressed_pituitary_0041.jpg,8.84,data/compressed/vp_tree\compressed_pituitary_0041.jpg,1:5,14.4227,0.0339,16.8362,0.0751,0.0342,22.0585,0.6819,23600.0181
pituitary_0042.jpg,52.59,data/dataset/pituitary\pituitary_0042.jpg,compressed_pituitary_0042.jpg,8.83,data/compressed/vp_tree\compressed_pituitary_0042.jpg,1:5,16.4371,0.0392,15.059,0.0783,0.036,21.9404,0.6968,24779.277
pituitary_0043.jpg,40.74,data/dataset/pituitary\pituitary_0043.jpg,compressed_pituitary_0043.jpg,7.3,data/compressed/vp_tree\compressed_pituitary_0043.jpg,1:5,15.4021,0.052,26.3612,0.0988,0.0351,22.732,0.741,18530.362
pituitary_0044.jpg,46.99,data/dataset/pituitary\pituitary_0044.jpg,compressed_pituitary_0044.jpg,8.29,data/compressed/vp_tree\compressed_pituitary_0044.jpg,1:5,14.4877,0.0427,20.3919,0.0806,0.0356,22.3097,0.702,22401.3566
pituitary_0045.jpg,48.53,data/dataset/pituitary\pituitary_0045.jpg,compressed_pituitary_0045.jpg,7.88,data/compressed/vp_tree\compressed_pituitary_0045.jpg,1:6,18.4131,0.042,15.0962,0.082,0.035,22.5093,0.7126,21096.264
pituitary_0046.jpg,58.12,data/dataset/pituitary\pituitary_0046.jpg,compressed_pituitary_0046.jpg,9.43,data/compressed/vp_tree\compressed_pituitary_0046.jpg,1:6,16.4368,0.044,13.2725,0.0772,0.035,24.4347,0.6412,22009.4459
pituitary_0047.jpg,43.63,data/dataset/pituitary\pituitary_0047.jpg,compressed_pituitary_0047.jpg,7.55,data/compressed/vp_tree\compressed_pituitary_0047.jpg,1:5,9.8276,0.0392,22.1748,0.0796,0.0328,22.9017,0.7562,22589.8726
pituitary_0048.jpg,328.59,data/dataset/pituitary\pituitary_0048.jpg,compressed_pituitary_0048.jpg,11.1,data/compressed/vp_tree\compressed_pituitary_0048.jpg,1:29,12.1627,0.0564,16.0158,0.0871,0.0387,20.2983,0.6055,17375.5175
pituitary_0049.jpg,45.36,data/dataset/pituitary\pituitary_0049.jpg,compressed_pituitary_0049.jpg,7.98,data/compressed/vp_tree\compressed_pituitary_0049.jpg,1:5,16.736,0.163,18.4054,0.21,0.0311,22.6414,0.7332,5856.0655
pituitary_0050.jpg,53.8,data/dataset/pituitary\pituitary_0050.jpg,compressed_pituitary_0050.jpg,9.0,data/compressed/vp_tree\compressed_pituitary_0050.jpg,1:5,15.4064,0.04,15.8956,0.0748,0.038,23.3955,0.6659,24310.6769
pituitary_0051.jpg,43.81,data/dataset/pituitary\pituitary_0051.jpg,compressed_pituitary_0051.jpg,7.34,data/compressed/vp_tree\compressed_pituitary_0051.jpg,1:5,17.6187,0.1508,13.9451,0.1923,0.0357,22.1922,0.7533,6413.9218
pituitary_0052.jpg,50.25,data/dataset/pituitary\pituitary_0052.jpg,compressed_pituitary_0052.jpg,8.92,data/compressed/vp_tree\compressed_pituitary_0052.jpg,1:5,17.2391,0.0312,13.8834,0.0787,0.0344,23.3535,0.6684,22671.1955
pituitary_0053.jpg,56.98,data/dataset/pituitary\pituitary_0053.jpg,compressed_pituitary_0053.jpg,9.53,data/compressed/vp_tree\compressed_pituitary_0053.jpg,1:5,18.6565,0.0369,12.0351,0.0751,0.0369,22.1984,0.6504,25753.0643
pituitary_0054.jpg,39.13,data/dataset/pituitary\pituitary_0054.jpg,compressed_pituitary_0054.jpg,7.1,data/compressed/vp_tree\compressed_pituitary_0054.jpg,1:5,15.2495,0.1735,14.9276,0.2128,0.0389,22.1844,0.7631,5657.265
pituitary_0055.jpg,51.68,data/dataset/pituitary\pituitary_0055.jpg,compressed_pituitary_0055.jpg,8.79,data/compressed/vp_tree\compressed_pituitary_0055.jpg,1:5,10.1089,0.0371,13.3021,0.0688,0.0359,22.0171,0.678,22558.4307
pituitary_0056.jpg,51.74,data/dataset/pituitary\pituitary_0056.jpg,compressed_pituitary_0056.jpg,8.76,data/compressed/vp_tree\compressed_pituitary_0056.jpg,1:5,14.4844,0.0393,17.529,0.0754,0.0355,21.6834,0.7064,24077.898
pituitary_0057.jpg,46.5,data/dataset/pituitary\pituitary_0057.jpg,compressed_pituitary_0057.jpg,8.08,data/compressed/vp_tree\compressed_pituitary_0057.jpg,1:5,18.0202,0.041,12.0292,0.0765,0.0333,22.0699,0.7221,23062.7036
pituitary_0058.jpg,50.71,data/dataset/pituitary\pituitary_0058.jpg,compressed_pituitary_0058.jpg,8.54,data/compressed/vp_tree\compressed_pituitary_0058.jpg,1:5,11.8127,0.0439,16.8266,0.0819,0.0323,21.624,0.7005,19845.3359
pituitary_0059.jpg,49.2,data/dataset/pituitary\pituitary_0059.jpg,compressed_pituitary_0059.jpg,8.28,data/compressed/vp_tree\compressed_pituitary_0059.jpg,1:5,20.2253,0.0401,39.1359,0.1042,0.0349,21.5603,0.716,23335.2384
pituitary_0060.jpg,47.21,data/dataset/pituitary\pituitary_0060.jpg,compressed_pituitary_0060.jpg,8.17,data/compressed/vp_tree\compressed_pituitary_0060.jpg,1:5,16.1259,0.0463,42.4728,0.1084,0.0338,23.6121,0.7277,21005.3665
pituitary_0061.jpg,50.44,data/dataset/pituitary\pituitary_0061.jpg,compressed_pituitary_0061.jpg,8.55,data/compressed/vp_tree\compressed_pituitary_0061.jpg,1:5,4.0252,0.0516,50.6265,0.1087,0.0306,23.2866,0.6921,18948.0229
pituitary_0062.jpg,41.65,data/dataset/pituitary\pituitary_0062.jpg,compressed_pituitary_0062.jpg,7.08,data/compressed/vp_tree\compressed_pituitary_0062.jpg,1:5,15.8041,0.1518,55.0363,0.2287,0.0401,22.5516,0.7539,6486.4746
pituitary_0063.jpg,37.58,data/dataset/pituitary\pituitary_0063.jpg,compressed_pituitary_0063.jpg,6.82,data/compressed/vp_tree\compressed_pituitary_0063.jpg,1:5,19.2029,0.1378,48.8501,0.2285,0.0425,22.4099,0.7838,6380.885
pituitary_0064.jpg,45.38,data/dataset/pituitary\pituitary_0064.jpg,compressed_pituitary_0064.jpg,8.72,data/compressed/vp_tree\compressed_pituitary_0064.jpg,1:5,15.7242,0.0519,55.2888,0.1251,0.0343,22.4406,0.6849,18917.394
pituitary_0065.jpg,50.96,data/dataset/pituitary\pituitary_0065.jpg,compressed_pituitary_0065.jpg,8.45,data/compressed/vp_tree\compressed_pituitary_0065.jpg,1:6,16.073,0.0456,47.5032,0.1132,0.0306,21.665,0.713,21056.7546
pituitary_0066.jpg,36.8,data/dataset/pituitary\pituitary_0066.jpg,compressed_pituitary_0066.jpg,6.21,data/compressed/vp_tree\compressed_pituitary_0066.jpg,1:5,15.9168,0.1044,38.8284,0.1648,0.0676,25.2115,0.7768,9391.1499
pituitary_0067.jpg,51.34,data/dataset/pituitary\pituitary_0067.jpg,compressed_pituitary_0067.jpg,8.96,data/compressed/vp_tree\compressed_pituitary_0067.jpg,1:5,15.722,0.0521,42.3539,0.1135,0.0368,22.7444,0.6753,18814.2231
pituitary_0068.jpg,44.24,data/dataset/pituitary\pituitary_0068.jpg,compressed_pituitary_0068.jpg,7.79,data/compressed/vp_tree\compressed_pituitary_0068.jpg,1:5,15.7979,0.0478,55.0869,0.1209,0.033,22.8562,0.7266,20493.8961
pituitary_0069.jpg,45.07,data/dataset/pituitary\pituitary_0069.jpg,compressed_pituitary_0069.jpg,7.53,data/compressed/vp_tree\compressed_pituitary_0069.jpg,1:5,16.0933,0.0512,42.2916,0.1125,0.0385,23.7712,0.7557,19293.4253
pituitary_0070.jpg,46.67,data/dataset/pituitary\pituitary_0070.jpg,compressed_pituitary_0070.jpg,8.29,data/compressed/vp_tree\compressed_pituitary_0070.jpg,1:5,15.7211,0.0524,47.5986,0.119,0.0325,22.9356,0.7329,18730.3691
pituitary_0071.jpg,55.08,data/dataset/pituitary\pituitary_0071.jpg,compressed_pituitary_0071.jpg,9.25,data/compressed/vp_tree\compressed_pituitary_0071.jpg,1:5,15.7266,0.0493,46.0753,0.1207,0.0415,23.1866,0.6557,18587.2995
pituitary_0072.jpg,43.04,data/dataset/pituitary\pituitary_0072.jpg,compressed_pituitary_0072.jpg,7.69,data/compressed/vp_tree\compressed_pituitary_0072.jpg,1:5,15.7058,0.039,67.405,0.131,0.0352,23.8435,0.7273,21859.6761
pituitary_0073.jpg,46.56,data/dataset/pituitary\pituitary_0073.jpg,compressed_pituitary_0073.jpg,8.57,data/compressed/vp_tree\compressed_pituitary_0073.jpg,1:5,15.7888,0.0513,47.4844,0.117,0.0397,22.0117,0.6911,19488.8275
pituitary_0074.jpg,55.85,data/dataset/pituitary\pituitary_0074.jpg,compressed_pituitary_0074.jpg,9.04,data/compressed/vp_tree\compressed_pituitary_0074.jpg,1:6,15.9593,0.0537,46.488,0.1183,0.0343,24.8389,0.6527,18625.5065
pituitary_0075.jpg,58.18,data/dataset/pituitary\pituitary_0075.jpg,compressed_pituitary_0075.jpg,9.5,data/compressed/vp_tree\compressed_pituitary_0075.jpg,1:6,0.0,0.0424,61.9626,0.1316,0.037,22.13,0.6561,16919.5117
pituitary_0076.jpg,48.33,data/dataset/pituitary\pituitary_0076.jpg,compressed_pituitary_0076.jpg,8.38,data/compressed/vp_tree\compressed_pituitary_0076.jpg,1:5,4.7994,0.0492,62.1836,0.135,0.034,21.4654,0.7113,19610.0215
pituitary_0077.jpg,50.76,data/dataset/pituitary\pituitary_0077.jpg,compressed_pituitary_0077.jpg,8.67,data/compressed/vp_tree\compressed_pituitary_0077.jpg,1:5,15.7087,0.0513,54.426,0.1248,0.0444,22.6782,0.6808,19091.7134
pituitary_0078.jpg,53.74,data/dataset/pituitary\pituitary_0078.jpg,compressed_pituitary_0078.jpg,9.15,data/compressed/vp_tree\compressed_pituitary_0078.jpg,1:5,15.7197,0.0562,47.2064,0.1215,0.0301,22.0189,0.6835,17797.0716
pituitary_0079.jpg,40.37,data/dataset/pituitary\pituitary_0079.jpg,compressed_pituitary_0079.jpg,7.21,data/compressed/vp_tree\compressed_pituitary_0079.jpg,1:5,15.8095,0.087,51.5099,0.1585,0.0453,21.9943,0.752,11361.3555
pituitary_0080.jpg,51.0,data/dataset/pituitary\pituitary_0080.jpg,compressed_pituitary_0080.jpg,8.44,data/compressed/vp_tree\compressed_pituitary_0080.jpg,1:6,15.8026,0.0529,49.1865,0.1219,0.0338,23.3848,0.6967,18287.5848
pituitary_0081.jpg,51.85,data/dataset/pituitary\pituitary_0081.jpg,compressed_pituitary_0081.jpg,8.92,data/compressed/vp_tree\compressed_pituitary_0081.jpg,1:5,15.708,0.047,55.378,0.1262,0.0364,22.743,0.7044,18951.1999
pituitary_0082.jpg,53.24,data/dataset/pituitary\pituitary_0082.jpg,compressed_pituitary_0082.jpg,8.98,data/compressed/vp_tree\compressed_pituitary_0082.jpg,1:5,15.785,0.0443,53.7138,0.1181,0.0345,22.5019,0.7,22062.697
pituitary_0083.jpg,55.32,data/dataset/pituitary\pituitary_0083.jpg,compressed_pituitary_0083.jpg,9.36,data/compressed/vp_tree\compressed_pituitary_0083.jpg,1:5,15.7797,0.0481,61.5568,0.1283,0.032,21.9958,0.6524,20094.7304
pituitary_0084.jpg,47.41,data/dataset/pituitary\pituitary_0084.jpg,compressed_pituitary_0084.jpg,8.58,data/compressed/vp_tree\compressed_pituitary_0084.jpg,1:5,15.7149,0.0467,49.2835,0.1144,0.0343,21.6918,0.7047,21399.8301
pituitary_0085.jpg,38.06,data/dataset/pituitary\pituitary_0085.jpg,compressed_pituitary_0085.jpg,6.98,data/compressed/vp_tree\compressed_pituitary_0085.jpg,1:5,15.9879,0.1586,55.6731,0.2498,0.042,22.1995,0.7636,6304.7983
pituitary_0086.jpg,51.18,data/dataset/pituitary\pituitary_0086.jpg,compressed_pituitary_0086.jpg,8.48,data/compressed/vp_tree\compressed_pituitary_0086.jpg,1:6,4.745,0.0546,62.8247,0.1337,0.0349,22.7351,0.7018,18317.769
pituitary_0087.jpg,37.57,data/dataset/pituitary\pituitary_0087.jpg,compressed_pituitary_0087.jpg,7.03,data/compressed/vp_tree\compressed_pituitary_0087.jpg,1:5,0.0,0.1305,65.0308,0.2166,0.032,22.4955,0.7576,6757.0986
pituitary_0088.jpg,54.02,data/dataset/pituitary\pituitary_0088.jpg,compressed_pituitary_0088.jpg,9.3,data/compressed/vp_tree\compressed_pituitary_0088.jpg,1:5,15.6934,0.0599,55.7303,0.1384,0.045,21.6653,0.6666,15528.1689
pituitary_0089.jpg,54.9,data/dataset/pituitary\pituitary_0089.jpg,compressed_pituitary_0089.jpg,9.14,data/compressed/vp_tree\compressed_pituitary_0089.jpg,1:6,15.7156,0.0512,46.7541,0.117,0.0395,22.1084,0.6875,19146.6088
pituitary_0090.jpg,46.06,data/dataset/pituitary\pituitary_0090.jpg,compressed_pituitary_0090.jpg,8.17,data/compressed/vp_tree\compressed_pituitary_0090.jpg,1:5,0.0,0.038,75.9985,0.1316,0.0336,23.156,0.7063,18406.8712
pituitary_0091.jpg,53.4,data/dataset/pituitary\pituitary_0091.jpg,compressed_pituitary_0091.jpg,9.47,data/compressed/vp_tree\compressed_pituitary_0091.jpg,1:5,16.0697,0.041,58.0285,0.1169,0.0355,21.3737,0.6679,24369.7149
pituitary_0092.jpg,44.01,data/dataset/pituitary\pituitary_0092.jpg,compressed_pituitary_0092.jpg,7.64,data/compressed/vp_tree\compressed_pituitary_0092.jpg,1:5,0.0,0.0506,60.6108,0.1152,0.0353,22.1905,0.7378,19134.07
pituitary_0093.jpg,32.92,data/dataset/pituitary\pituitary_0093.jpg,compressed_pituitary_0093.jpg,6.17,data/compressed/vp_tree\compressed_pituitary_0093.jpg,1:5,15.7299,0.1089,59.1102,0.1864,0.0373,25.2009,0.7884,9181.2238
pituitary_0094.jpg,48.85,data/dataset/pituitary\pituitary_0094.jpg,compressed_pituitary_0094.jpg,8.46,data/compressed/vp_tree\compressed_pituitary_0094.jpg,1:5,15.7087,0.0408,58.2545,0.1198,0.0349,22.7048,0.7077,22933.0334
pituitary_0095.jpg,50.07,data/dataset/pituitary\pituitary_0095.jpg,compressed_pituitary_0095.jpg,8.73,data/compressed/vp_tree\compressed_pituitary_0095.jpg,1:5,0.0,0.0523,60.9174,0.1197,0.0412,22.5629,0.7125,18110.9915
pituitary_0096.jpg,43.49,data/dataset/pituitary\pituitary_0096.jpg,compressed_pituitary_0096.jpg,7.3,data/compressed/vp_tree\compressed_pituitary_0096.jpg,1:5,16.0849,0.0393,55.4993,0.1189,0.036,23.0472,0.7402,22619.9726
pituitary_0097.jpg,53.02,data/dataset/pituitary\pituitary_0097.jpg,compressed_pituitary_0097.jpg,8.54,data/compressed/vp_tree\compressed_pituitary_0097.jpg,1:6,15.7175,0.0509,67.2114,0.1355,0.03,22.1577,0.6942,19466.7445
pituitary_0098.jpg,46.26,data/dataset/pituitary\pituitary_0098.jpg,compressed_pituitary_0098.jpg,8.24,data/compressed/vp_tree\compressed_pituitary_0098.jpg,1:5,15.7714,0.0506,46.9937,0.1332,0.0349,22.2763,0.7038,18729.8791
pituitary_0099.jpg,48.16,data/dataset/pituitary\pituitary_0099.jpg,compressed_pituitary_0099.jpg,8.12,data/compressed/vp_tree\compressed_pituitary_0099.jpg,1:5,15.7297,0.0432,71.5773,0.1336,0.0511,23.8766,0.6951,22625.3348
pituitary_0100.jpg,57.23,data/dataset/pituitary\pituitary_0100.jpg,compressed_pituitary_0100.jpg,9.81,data/compressed/vp_tree\compressed_pituitary_0100.jpg,1:5,15.7192,0.0503,47.9956,0.1181,0.0393,22.0756,0.66,19502.2785
pituitary_0101.jpg,43.46,data/dataset/pituitary\pituitary_0101.jpg,compressed_pituitary_0101.jpg,7.8,data/compressed/vp_tree\compressed_pituitary_0101.jpg,1:5,16.1157,0.0463,55.5112,0.1211,0.0301,21.526,0.7299,21165.0855
pituitary_0102.jpg,47.22,data/dataset/pituitary\pituitary_0102.jpg,compressed_pituitary_0102.jpg,8.45,data/compressed/vp_tree\compressed_pituitary_0102.jpg,1:5,15.981,0.0517,55.2626,0.1262,0.0381,22.5684,0.7043,18647.0164
pituitary_0103.jpg,47.47,data/dataset/pituitary\pituitary_0103.jpg,compressed_pituitary_0103.jpg,7.91,data/compressed/vp_tree\compressed_pituitary_0103.jpg,1:6,15.6865,0.0393,53.7596,0.1342,0.0334,22.8898,0.7183,20898.9655
pituitary_0104.jpg,43.01,data/dataset/pituitary\pituitary_0104.jpg,compressed_pituitary_0104.jpg,8.0,data/compressed/vp_tree\compressed_pituitary_0104.jpg,1:5,16.0139,0.0671,61.6698,0.1535,0.0591,23.0938,0.7189,13499.0125
pituitary_0105.jpg,49.32,data/dataset/pituitary\pituitary_0105.jpg,compressed_pituitary_0105.jpg,8.4,data/compressed/vp_tree\compressed_pituitary_0105.jpg,1:5,15.8956,0.0425,50.7689,0.1195,0.0347,22.0889,0.7333,19778.4397
pituitary_0106.jpg,20.61,data/dataset/pituitary\pituitary_0106.jpg,compressed_pituitary_0106.jpg,9.67,data/compressed/vp_tree\compressed_pituitary_0106.jpg,1:2,3.3131,0.0466,66.3064,0.1173,0.0434,23.7607,0.6247,21461.2086
pituitary_0107.jpg,44.46,data/dataset/pituitary\pituitary_0107.jpg,compressed_pituitary_0107.jpg,7.65,data/compressed/vp_tree\compressed_pituitary_0107.jpg,1:5,15.7301,0.0486,52.3758,0.1198,0.0344,22.3691,0.7487,20148.4632
pituitary_0108.jpg,44.39,data/dataset/pituitary\pituitary_0108.jpg,compressed_pituitary_0108.jpg,7.79,data/compressed/vp_tree\compressed_pituitary_0108.jpg,1:5,15.7375,0.1592,47.4312,0.2436,0.051,23.2151,0.7381,5732.1795
pituitary_0109.jpg,48.53,data/dataset/pituitary\pituitary_0109.jpg,compressed_pituitary_0109.jpg,8.43,data/compressed/vp_tree\compressed_pituitary_0109.jpg,1:5,18.007,0.0875,46.0994,0.159,0.0338,22.632,0.7075,10908.8508
pituitary_0110.jpg,50.73,data/dataset/pituitary\pituitary_0110.jpg,compressed_pituitary_0110.jpg,8.54,data/compressed/vp_tree\compressed_pituitary_0110.jpg,1:5,15.8436,0.0362,70.998,0.1291,0.0349,22.6599,0.6892,24253.5677
pituitary_0111.jpg,49.74,data/dataset/pituitary\pituitary_0111.jpg,compressed_pituitary_0111.jpg,8.44,data/compressed/vp_tree\compressed_pituitary_0111.jpg,1:5,15.1389,0.0398,68.4869,0.1244,0.0364,23.1388,0.6897,25120.2935
pituitary_0112.jpg,39.55,data/dataset/pituitary\pituitary_0112.jpg,compressed_pituitary_0112.jpg,6.9,data/compressed/vp_tree\compressed_pituitary_0112.jpg,1:5,15.7213,0.1668,52.2451,0.241,0.0438,24.0089,0.762,5959.9264
pituitary_0113.jpg,45.87,data/dataset/pituitary\pituitary_0113.jpg,compressed_pituitary_0113.jpg,7.68,data/compressed/vp_tree\compressed_pituitary_0113.jpg,1:5,17.1261,0.0359,70.3552,0.1261,0.0333,23.0671,0.7408,26513.2894
pituitary_0114.jpg,52.62,data/dataset/pituitary\pituitary_0114.jpg,compressed_pituitary_0114.jpg,8.72,data/compressed/vp_tree\compressed_pituitary_0114.jpg,1:6,15.7528,0.0457,52.9933,0.1185,0.0333,22.7086,0.6932,21430.7962
pituitary_0115.jpg,33.53,data/dataset/pituitary\pituitary_0115.jpg,compressed_pituitary_0115.jpg,6.25,data/compressed/vp_tree\compressed_pituitary_0115.jpg,1:5,0.0,0.1777,63.9133,0.2479,0.0347,23.6877,0.7763,5565.4333
pituitary_0116.jpg,55.36,data/dataset/pituitary\pituitary_0116.jpg,compressed_pituitary_0116.jpg,9.35,data/compressed/vp_tree\compressed_pituitary_0116.jpg,1:5,0.0,0.0534,71.4078,0.1266,0.0345,22.0023,0.656,18556.9428
pituitary_0117.jpg,45.94,data/dataset/pituitary\pituitary_0117.jpg,compressed_pituitary_0117.jpg,7.97,data/compressed/vp_tree\compressed_pituitary_0117.jpg,1:5,15.861,0.0423,55.5437,0.1249,0.0346,22.0227,0.7254,23097.9279
pituitary_0118.jpg,51.91,data/dataset/pituitary\pituitary_0118.jpg,compressed_pituitary_0118.jpg,8.66,data/compressed/vp_tree\compressed_pituitary_0118.jpg,1:5,10.8829,0.0401,72.1886,0.1288,0.0556,21.847,0.6977,22385.5944
pituitary_0119.jpg,50.1,data/dataset/pituitary\pituitary_0119.jpg,compressed_pituitary_0119.jpg,9.16,data/compressed/vp_tree\compressed_pituitary_0119.jpg,1:5,0.0,0.057,76.2243,0.1356,0.0296,22.8293,0.6643,17538.3531
pituitary_0120.jpg,50.91,data/dataset/pituitary\pituitary_0120.jpg,compressed_pituitary_0120.jpg,8.46,data/compressed/vp_tree\compressed_pituitary_0120.jpg,1:6,0.0,0.0538,71.4445,0.1276,0.0317,21.9972,0.6897,18573.3135
pituitary_0121.jpg,50.78,data/dataset/pituitary\pituitary_0121.jpg,compressed_pituitary_0121.jpg,8.87,data/compressed/vp_tree\compressed_pituitary_0121.jpg,1:5,15.7721,0.0513,48.9516,0.12,0.0426,22.5695,0.6918,19125.7199
pituitary_0122.jpg,51.04,data/dataset/pituitary\pituitary_0122.jpg,compressed_pituitary_0122.jpg,8.24,data/compressed/vp_tree\compressed_pituitary_0122.jpg,1:6,1.0123,0.0535,63.6883,0.1195,0.0348,23.3251,0.6989,18688.5592
pituitary_0123.jpg,52.79,data/dataset/pituitary\pituitary_0123.jpg,compressed_pituitary_0123.jpg,8.85,data/compressed/vp_tree\compressed_pituitary_0123.jpg,1:5,25.9118,0.0418,61.3673,0.1321,0.0346,22.4166,0.6842,22829.2988
pituitary_0124.jpg,53.11,data/dataset/pituitary\pituitary_0124.jpg,compressed_pituitary_0124.jpg,8.92,data/compressed/vp_tree\compressed_pituitary_0124.jpg,1:5,15.6999,0.0531,60.4358,0.1316,0.0347,22.319,0.6946,18475.441
pituitary_0125.jpg,45.99,data/dataset/pituitary\pituitary_0125.jpg,compressed_pituitary_0125.jpg,7.88,data/compressed/vp_tree\compressed_pituitary_0125.jpg,1:5,16.1419,0.0497,50.7715,0.1198,0.0312,23.538,0.7224,19352.8018
pituitary_0126.jpg,49.41,data/dataset/pituitary\pituitary_0126.jpg,compressed_pituitary_0126.jpg,8.1,data/compressed/vp_tree\compressed_pituitary_0126.jpg,1:6,16.0871,0.0497,54.7605,0.1273,0.0335,22.8842,0.7226,18861.7321
pituitary_0127.jpg,39.05,data/dataset/pituitary\pituitary_0127.jpg,compressed_pituitary_0127.jpg,7.09,data/compressed/vp_tree\compressed_pituitary_0127.jpg,1:5,15.9979,0.1617,55.7399,0.2434,0.0325,22.0701,0.7637,5963.6835
pituitary_0128.jpg,44.29,data/dataset/pituitary\pituitary_0128.jpg,compressed_pituitary_0128.jpg,7.04,data/compressed/vp_tree\compressed_pituitary_0128.jpg,1:6,15.1355,0.0395,68.7249,0.128,0.0338,27.1368,0.741,23203.497
pituitary_0129.jpg,51.27,data/dataset/pituitary\pituitary_0129.jpg,compressed_pituitary_0129.jpg,8.84,data/compressed/vp_tree\compressed_pituitary_0129.jpg,1:5,16.0484,0.0447,56.7546,0.1229,0.0281,22.5705,0.6941,20441.8096
pituitary_0130.jpg,52.91,data/dataset/pituitary\pituitary_0130.jpg,compressed_pituitary_0130.jpg,8.82,data/compressed/vp_tree\compressed_pituitary_0130.jpg,1:6,16.1026,0.0522,47.2383,0.1189,0.0334,22.3128,0.6919,19160.6171
pituitary_0131.jpg,54.14,data/dataset/pituitary\pituitary_0131.jpg,compressed_pituitary_0131.jpg,9.25,data/compressed/vp_tree\compressed_pituitary_0131.jpg,1:5,16.0954,0.0464,54.7888,0.1213,0.0353,23.2005,0.6627,21377.6749
