Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
pituitary_0139.jpg,52.75,data/dataset/pituitary\pituitary_0139.jpg,compressed_pituitary_0139.jpg,9.39,data/compressed/enhanced\compressed_pituitary_0139.jpg,1:5,0.0,0.8182,61.9102,0.9128,0.0399,24.3126,0.7817,1204.944
pituitary_0140.jpg,42.09,data/dataset/pituitary\pituitary_0140.jpg,compressed_pituitary_0140.jpg,8.06,data/compressed/enhanced\compressed_pituitary_0140.jpg,1:5,7.6478,0.8138,64.2836,0.9091,0.0296,25.5435,0.847,1223.1837
pituitary_0141.jpg,43.89,data/dataset/pituitary\pituitary_0141.jpg,compressed_pituitary_0141.jpg,8.04,data/compressed/enhanced\compressed_pituitary_0141.jpg,1:5,0.0,0.7664,55.4976,0.8476,0.0371,24.8798,0.8393,1303.4003
pituitary_0142.jpg,54.79,data/dataset/pituitary\pituitary_0142.jpg,compressed_pituitary_0142.jpg,9.62,data/compressed/enhanced\compressed_pituitary_0142.jpg,1:5,10.2868,0.6822,60.066,0.7819,0.0659,23.759,0.7705,1439.0226
pituitary_0143.jpg,50.52,data/dataset/pituitary\pituitary_0143.jpg,compressed_pituitary_0143.jpg,8.67,data/compressed/enhanced\compressed_pituitary_0143.jpg,1:5,6.8882,0.637,66.3767,0.7346,0.0298,23.5908,0.8013,1567.4056
pituitary_0144.jpg,45.96,data/dataset/pituitary\pituitary_0144.jpg,compressed_pituitary_0144.jpg,8.05,data/compressed/enhanced\compressed_pituitary_0144.jpg,1:5,6.0425,0.6378,63.1824,0.7333,0.0341,24.6379,0.8119,1544.2901
pituitary_0145.jpg,51.27,data/dataset/pituitary\pituitary_0145.jpg,compressed_pituitary_0145.jpg,8.51,data/compressed/enhanced\compressed_pituitary_0145.jpg,1:6,8.1925,0.6435,61.5811,0.7321,0.0309,23.701,0.8135,1548.9958
pituitary_0146.jpg,45.95,data/dataset/pituitary\pituitary_0146.jpg,compressed_pituitary_0146.jpg,8.38,data/compressed/enhanced\compressed_pituitary_0146.jpg,1:5,6.8543,0.7083,56.7815,0.8059,0.0298,23.9473,0.8316,1391.4877
pituitary_0147.jpg,49.22,data/dataset/pituitary\pituitary_0147.jpg,compressed_pituitary_0147.jpg,8.6,data/compressed/enhanced\compressed_pituitary_0147.jpg,1:5,6.9566,0.7284,57.9913,0.8161,0.043,23.4091,0.8047,1365.0257
pituitary_0148.jpg,34.13,data/dataset/pituitary\pituitary_0148.jpg,compressed_pituitary_0148.jpg,6.53,data/compressed/enhanced\compressed_pituitary_0148.jpg,1:5,7.1032,0.5611,63.3428,0.6471,0.0426,25.2234,0.8555,1778.8182
pituitary_0149.jpg,43.39,data/dataset/pituitary\pituitary_0149.jpg,compressed_pituitary_0149.jpg,7.65,data/compressed/enhanced\compressed_pituitary_0149.jpg,1:5,6.012,0.6366,77.0299,0.7362,0.0598,24.6467,0.8277,1567.8765
pituitary_0150.jpg,39.91,data/dataset/pituitary\pituitary_0150.jpg,compressed_pituitary_0150.jpg,7.74,data/compressed/enhanced\compressed_pituitary_0150.jpg,1:5,6.2416,0.5593,64.806,0.665,0.0344,23.8545,0.8372,1727.0109
pituitary_0151.jpg,52.17,data/dataset/pituitary\pituitary_0151.jpg,compressed_pituitary_0151.jpg,8.81,data/compressed/enhanced\compressed_pituitary_0151.jpg,1:5,7.1483,0.6668,57.565,0.7529,0.0363,24.5934,0.789,1487.9385
pituitary_0152.jpg,38.71,data/dataset/pituitary\pituitary_0152.jpg,compressed_pituitary_0152.jpg,7.09,data/compressed/enhanced\compressed_pituitary_0152.jpg,1:5,12.7573,0.5525,55.1519,0.6366,0.0361,25.4379,0.8415,1800.7207
pituitary_0153.jpg,40.49,data/dataset/pituitary\pituitary_0153.jpg,compressed_pituitary_0153.jpg,7.51,data/compressed/enhanced\compressed_pituitary_0153.jpg,1:5,5.151,0.5788,61.0442,0.679,0.0379,24.745,0.8308,1671.0283
pituitary_0154.jpg,46.03,data/dataset/pituitary\pituitary_0154.jpg,compressed_pituitary_0154.jpg,8.53,data/compressed/enhanced\compressed_pituitary_0154.jpg,1:5,7.1337,0.7094,58.0473,0.7952,0.0363,24.3445,0.8061,1404.6771
pituitary_0155.jpg,50.81,data/dataset/pituitary\pituitary_0155.jpg,compressed_pituitary_0155.jpg,8.44,data/compressed/enhanced\compressed_pituitary_0155.jpg,1:6,7.1948,0.6596,61.6801,0.7503,0.0352,24.7536,0.8115,1504.8982
pituitary_0156.jpg,48.2,data/dataset/pituitary\pituitary_0156.jpg,compressed_pituitary_0156.jpg,8.05,data/compressed/enhanced\compressed_pituitary_0156.jpg,1:5,7.4289,0.6224,61.9252,0.7084,0.0417,24.3314,0.8066,1603.678
pituitary_0157.jpg,46.61,data/dataset/pituitary\pituitary_0157.jpg,compressed_pituitary_0157.jpg,8.68,data/compressed/enhanced\compressed_pituitary_0157.jpg,1:5,15.8956,0.7343,50.0207,0.8241,0.0349,24.5565,0.829,1350.583
pituitary_0158.jpg,50.18,data/dataset/pituitary\pituitary_0158.jpg,compressed_pituitary_0158.jpg,8.44,data/compressed/enhanced\compressed_pituitary_0158.jpg,1:5,6.371,0.6387,61.0852,0.7329,0.0373,24.3219,0.8105,1539.6847
pituitary_0159.jpg,53.55,data/dataset/pituitary\pituitary_0159.jpg,compressed_pituitary_0159.jpg,9.66,data/compressed/enhanced\compressed_pituitary_0159.jpg,1:5,6.6292,0.6499,60.8606,0.7358,0.0356,23.6115,0.7754,1532.2041
pituitary_0160.jpg,50.62,data/dataset/pituitary\pituitary_0160.jpg,compressed_pituitary_0160.jpg,9.08,data/compressed/enhanced\compressed_pituitary_0160.jpg,1:5,6.6175,0.7514,63.5822,0.8442,0.041,25.5286,0.7866,1324.7314
pituitary_0161.jpg,47.95,data/dataset/pituitary\pituitary_0161.jpg,compressed_pituitary_0161.jpg,8.33,data/compressed/enhanced\compressed_pituitary_0161.jpg,1:5,7.1516,0.696,57.5202,0.7873,0.0368,25.2055,0.8166,1431.8309
pituitary_0162.jpg,37.92,data/dataset/pituitary\pituitary_0162.jpg,compressed_pituitary_0162.jpg,6.91,data/compressed/enhanced\compressed_pituitary_0162.jpg,1:5,5.5671,0.609,62.4082,0.6957,0.0362,25.3988,0.8651,1633.8595
pituitary_0163.jpg,36.92,data/dataset/pituitary\pituitary_0163.jpg,compressed_pituitary_0163.jpg,7.04,data/compressed/enhanced\compressed_pituitary_0163.jpg,1:5,6.6917,0.7216,61.8131,0.8187,0.034,25.6743,0.853,1365.0413
pituitary_0164.jpg,45.33,data/dataset/pituitary\pituitary_0164.jpg,compressed_pituitary_0164.jpg,8.26,data/compressed/enhanced\compressed_pituitary_0164.jpg,1:5,7.0393,0.6817,59.0773,0.7743,0.0356,25.323,0.8391,1446.7775
pituitary_0165.jpg,52.65,data/dataset/pituitary\pituitary_0165.jpg,compressed_pituitary_0165.jpg,8.96,data/compressed/enhanced\compressed_pituitary_0165.jpg,1:5,6.9859,0.6969,57.7028,0.7881,0.0371,24.9892,0.7923,1417.4342
pituitary_0166.jpg,42.23,data/dataset/pituitary\pituitary_0166.jpg,compressed_pituitary_0166.jpg,7.5,data/compressed/enhanced\compressed_pituitary_0166.jpg,1:5,6.0737,0.5587,64.8894,0.6527,0.0337,25.0009,0.8388,1766.3881
pituitary_0167.jpg,54.96,data/dataset/pituitary\pituitary_0167.jpg,compressed_pituitary_0167.jpg,9.73,data/compressed/enhanced\compressed_pituitary_0167.jpg,1:5,7.0038,0.6443,60.1807,0.7295,0.0383,23.2776,0.7691,1548.367
pituitary_0168.jpg,44.68,data/dataset/pituitary\pituitary_0168.jpg,compressed_pituitary_0168.jpg,7.92,data/compressed/enhanced\compressed_pituitary_0168.jpg,1:5,7.1094,0.7185,59.9208,0.8098,0.0368,24.1013,0.8187,1378.6977
pituitary_0169.jpg,53.26,data/dataset/pituitary\pituitary_0169.jpg,compressed_pituitary_0169.jpg,8.98,data/compressed/enhanced\compressed_pituitary_0169.jpg,1:5,7.4768,0.6461,60.3259,0.7376,0.0346,24.264,0.7904,1531.1946
pituitary_0170.jpg,52.81,data/dataset/pituitary\pituitary_0170.jpg,compressed_pituitary_0170.jpg,9.18,data/compressed/enhanced\compressed_pituitary_0170.jpg,1:5,8.872,0.6365,59.3994,0.7264,0.0298,23.6885,0.779,1561.8727
pituitary_0171.jpg,54.11,data/dataset/pituitary\pituitary_0171.jpg,compressed_pituitary_0171.jpg,9.39,data/compressed/enhanced\compressed_pituitary_0171.jpg,1:5,0.0,0.6904,61.1663,0.7764,0.0372,23.4941,0.7696,1431.7436
pituitary_0172.jpg,53.69,data/dataset/pituitary\pituitary_0172.jpg,compressed_pituitary_0172.jpg,9.33,data/compressed/enhanced\compressed_pituitary_0172.jpg,1:5,11.2345,0.7198,57.1694,0.8153,0.0357,23.9362,0.7827,1371.0569
pituitary_0173.jpg,48.56,data/dataset/pituitary\pituitary_0173.jpg,compressed_pituitary_0173.jpg,8.53,data/compressed/enhanced\compressed_pituitary_0173.jpg,1:5,5.3065,0.6299,60.9543,0.7199,0.0315,23.761,0.8052,1568.0002
pituitary_0174.jpg,50.18,data/dataset/pituitary\pituitary_0174.jpg,compressed_pituitary_0174.jpg,8.44,data/compressed/enhanced\compressed_pituitary_0174.jpg,1:5,0.0,0.6216,61.0962,0.7071,0.0361,24.9316,0.8155,1585.0963
pituitary_0175.jpg,40.55,data/dataset/pituitary\pituitary_0175.jpg,compressed_pituitary_0175.jpg,7.32,data/compressed/enhanced\compressed_pituitary_0175.jpg,1:5,6.7368,0.5826,61.4355,0.6688,0.0328,24.0295,0.8469,1704.89
pituitary_0176.jpg,53.27,data/dataset/pituitary\pituitary_0176.jpg,compressed_pituitary_0176.jpg,9.14,data/compressed/enhanced\compressed_pituitary_0176.jpg,1:5,7.0155,0.6482,57.4303,0.7326,0.0399,23.9639,0.7839,1532.6448
pituitary_0177.jpg,43.15,data/dataset/pituitary\pituitary_0177.jpg,compressed_pituitary_0177.jpg,7.91,data/compressed/enhanced\compressed_pituitary_0177.jpg,1:5,7.6265,0.5825,57.0083,0.6633,0.033,25.3634,0.819,1710.4064
pituitary_0178.jpg,43.61,data/dataset/pituitary\pituitary_0178.jpg,compressed_pituitary_0178.jpg,8.3,data/compressed/enhanced\compressed_pituitary_0178.jpg,1:5,8.4045,0.6893,70.7841,0.789,0.037,24.463,0.8198,1442.5853
pituitary_0179.jpg,41.3,data/dataset/pituitary\pituitary_0179.jpg,compressed_pituitary_0179.jpg,7.62,data/compressed/enhanced\compressed_pituitary_0179.jpg,1:5,5.8961,0.5646,62.1717,0.6598,0.0365,25.6735,0.8312,1730.5319
pituitary_0180.jpg,53.8,data/dataset/pituitary\pituitary_0180.jpg,compressed_pituitary_0180.jpg,9.36,data/compressed/enhanced\compressed_pituitary_0180.jpg,1:5,7.3256,0.7086,55.547,0.7984,0.0367,23.7332,0.7833,1405.0447
pituitary_0181.jpg,48.48,data/dataset/pituitary\pituitary_0181.jpg,compressed_pituitary_0181.jpg,8.82,data/compressed/enhanced\compressed_pituitary_0181.jpg,1:5,6.7971,0.7225,61.6601,0.8124,0.0363,24.856,0.8325,1378.3672
pituitary_0182.jpg,44.35,data/dataset/pituitary\pituitary_0182.jpg,compressed_pituitary_0182.jpg,8.05,data/compressed/enhanced\compressed_pituitary_0182.jpg,1:5,5.9268,0.6942,61.1932,0.7837,0.0372,24.5074,0.8433,1428.9531
pituitary_0183.jpg,44.79,data/dataset/pituitary\pituitary_0183.jpg,compressed_pituitary_0183.jpg,7.6,data/compressed/enhanced\compressed_pituitary_0183.jpg,1:5,3.9377,0.6482,64.4488,0.7338,0.0417,24.7757,0.8419,1538.9035
pituitary_0184.jpg,43.61,data/dataset/pituitary\pituitary_0184.jpg,compressed_pituitary_0184.jpg,7.91,data/compressed/enhanced\compressed_pituitary_0184.jpg,1:5,0.0,0.5972,56.8428,0.6722,0.0481,23.9892,0.8317,1666.8538
pituitary_0185.jpg,46.67,data/dataset/pituitary\pituitary_0185.jpg,compressed_pituitary_0185.jpg,8.45,data/compressed/enhanced\compressed_pituitary_0185.jpg,1:5,0.0,0.7316,61.723,0.8125,0.0358,25.865,0.8296,1363.9138
pituitary_0186.jpg,41.1,data/dataset/pituitary\pituitary_0186.jpg,compressed_pituitary_0186.jpg,7.37,data/compressed/enhanced\compressed_pituitary_0186.jpg,1:5,12.4145,0.6243,56.3936,0.7096,0.0367,24.3809,0.8449,1597.9948
pituitary_0187.jpg,43.07,data/dataset/pituitary\pituitary_0187.jpg,compressed_pituitary_0187.jpg,7.89,data/compressed/enhanced\compressed_pituitary_0187.jpg,1:5,6.0143,0.6916,63.0822,0.7817,0.0459,25.5405,0.8438,1436.9307
pituitary_0188.jpg,51.55,data/dataset/pituitary\pituitary_0188.jpg,compressed_pituitary_0188.jpg,8.99,data/compressed/enhanced\compressed_pituitary_0188.jpg,1:5,7.5636,0.6375,68.2514,0.7366,0.04,23.5113,0.7846,1552.1312
pituitary_0189.jpg,57.0,data/dataset/pituitary\pituitary_0189.jpg,compressed_pituitary_0189.jpg,10.18,data/compressed/enhanced\compressed_pituitary_0189.jpg,1:5,6.2222,0.7557,62.5606,0.8561,0.0443,23.7917,0.7364,1302.8377
pituitary_0190.jpg,48.27,data/dataset/pituitary\pituitary_0190.jpg,compressed_pituitary_0190.jpg,8.84,data/compressed/enhanced\compressed_pituitary_0190.jpg,1:5,9.1617,0.7563,60.0471,0.8457,0.0343,25.5458,0.8273,1318.825
pituitary_0191.jpg,40.75,data/dataset/pituitary\pituitary_0191.jpg,compressed_pituitary_0191.jpg,7.17,data/compressed/enhanced\compressed_pituitary_0191.jpg,1:5,0.0,0.6734,68.8853,0.7604,0.0359,25.3039,0.8332,1480.9006
pituitary_0192.jpg,37.82,data/dataset/pituitary\pituitary_0192.jpg,compressed_pituitary_0192.jpg,6.76,data/compressed/enhanced\compressed_pituitary_0192.jpg,1:5,11.1625,0.6398,60.6015,0.731,0.0382,24.7253,0.8577,1553.3206
pituitary_0193.jpg,40.18,data/dataset/pituitary\pituitary_0193.jpg,compressed_pituitary_0193.jpg,7.47,data/compressed/enhanced\compressed_pituitary_0193.jpg,1:5,0.0,0.5685,61.9183,0.6509,0.0333,23.8178,0.8371,1748.1772
pituitary_0194.jpg,46.1,data/dataset/pituitary\pituitary_0194.jpg,compressed_pituitary_0194.jpg,8.54,data/compressed/enhanced\compressed_pituitary_0194.jpg,1:5,6.3565,0.8023,64.7767,0.8997,0.044,24.8072,0.8365,1235.9195
pituitary_0195.jpg,46.89,data/dataset/pituitary\pituitary_0195.jpg,compressed_pituitary_0195.jpg,8.12,data/compressed/enhanced\compressed_pituitary_0195.jpg,1:5,6.1901,0.6539,63.4034,0.7431,0.0428,24.734,0.8273,1520.3618
pituitary_0196.jpg,47.26,data/dataset/pituitary\pituitary_0196.jpg,compressed_pituitary_0196.jpg,8.56,data/compressed/enhanced\compressed_pituitary_0196.jpg,1:5,7.597,0.711,56.3798,0.7996,0.0414,23.6134,0.8305,1392.0993
pituitary_0197.jpg,50.17,data/dataset/pituitary\pituitary_0197.jpg,compressed_pituitary_0197.jpg,8.55,data/compressed/enhanced\compressed_pituitary_0197.jpg,1:5,4.5061,0.6264,63.1657,0.7165,0.0319,24.5058,0.7999,1582.8636
pituitary_0198.jpg,49.95,data/dataset/pituitary\pituitary_0198.jpg,compressed_pituitary_0198.jpg,8.7,data/compressed/enhanced\compressed_pituitary_0198.jpg,1:5,5.3298,0.6552,61.496,0.7515,0.0408,24.3801,0.7875,1498.0289
pituitary_0199.jpg,46.66,data/dataset/pituitary\pituitary_0199.jpg,compressed_pituitary_0199.jpg,8.16,data/compressed/enhanced\compressed_pituitary_0199.jpg,1:5,0.0,0.6237,58.0072,0.7011,0.0343,24.6022,0.825,1594.687
pituitary_0200.jpg,46.16,data/dataset/pituitary\pituitary_0200.jpg,compressed_pituitary_0200.jpg,8.44,data/compressed/enhanced\compressed_pituitary_0200.jpg,1:5,6.6714,0.7034,61.6963,0.7988,0.0367,24.3565,0.84,1403.8213
pituitary_0201.jpg,41.49,data/dataset/pituitary\pituitary_0201.jpg,compressed_pituitary_0201.jpg,7.48,data/compressed/enhanced\compressed_pituitary_0201.jpg,1:5,11.1384,0.5962,56.2298,0.6823,0.0362,24.6773,0.8395,1670.7722
pituitary_0202.jpg,49.25,data/dataset/pituitary\pituitary_0202.jpg,compressed_pituitary_0202.jpg,8.67,data/compressed/enhanced\compressed_pituitary_0202.jpg,1:5,7.0727,0.6519,61.6651,0.7449,0.0343,23.7018,0.7911,1516.4405
pituitary_0203.jpg,43.24,data/dataset/pituitary\pituitary_0203.jpg,compressed_pituitary_0203.jpg,7.86,data/compressed/enhanced\compressed_pituitary_0203.jpg,1:5,5.2776,0.5703,62.8366,0.6572,0.0363,25.0873,0.8301,1746.4342
pituitary_0204.jpg,52.56,data/dataset/pituitary\pituitary_0204.jpg,compressed_pituitary_0204.jpg,9.03,data/compressed/enhanced\compressed_pituitary_0204.jpg,1:5,6.9044,0.6316,60.5588,0.7149,0.0408,23.936,0.7858,1581.6931
pituitary_0205.jpg,54.07,data/dataset/pituitary\pituitary_0205.jpg,compressed_pituitary_0205.jpg,9.44,data/compressed/enhanced\compressed_pituitary_0205.jpg,1:5,7.3133,0.6694,59.54,0.7546,0.0366,23.4556,0.7674,1488.996
pituitary_0206.jpg,54.52,data/dataset/pituitary\pituitary_0206.jpg,compressed_pituitary_0206.jpg,9.17,data/compressed/enhanced\compressed_pituitary_0206.jpg,1:5,6.8727,0.6426,61.4698,0.7366,0.0357,24.7743,0.7895,1532.4441
pituitary_0207.jpg,48.79,data/dataset/pituitary\pituitary_0207.jpg,compressed_pituitary_0207.jpg,8.95,data/compressed/enhanced\compressed_pituitary_0207.jpg,1:5,6.6218,0.7649,61.0282,0.8594,0.0367,25.471,0.814,1294.9516
pituitary_0208.jpg,52.41,data/dataset/pituitary\pituitary_0208.jpg,compressed_pituitary_0208.jpg,9.08,data/compressed/enhanced\compressed_pituitary_0208.jpg,1:5,5.0306,0.6584,62.8147,0.7473,0.0361,24.9111,0.7875,1509.4164
pituitary_0209.jpg,47.08,data/dataset/pituitary\pituitary_0209.jpg,compressed_pituitary_0209.jpg,8.57,data/compressed/enhanced\compressed_pituitary_0209.jpg,1:5,4.0376,0.7,62.4373,0.7894,0.0404,25.5653,0.8475,1418.5226
pituitary_0210.jpg,50.73,data/dataset/pituitary\pituitary_0210.jpg,compressed_pituitary_0210.jpg,8.89,data/compressed/enhanced\compressed_pituitary_0210.jpg,1:5,5.1615,0.6654,65.8329,0.7603,0.0372,23.3697,0.787,1485.6235
pituitary_0211.jpg,57.41,data/dataset/pituitary\pituitary_0211.jpg,compressed_pituitary_0211.jpg,10.03,data/compressed/enhanced\compressed_pituitary_0211.jpg,1:5,6.9451,0.6835,61.4057,0.7697,0.042,23.5963,0.763,1460.0032
pituitary_0212.jpg,54.17,data/dataset/pituitary\pituitary_0212.jpg,compressed_pituitary_0212.jpg,9.74,data/compressed/enhanced\compressed_pituitary_0212.jpg,1:5,0.3567,0.6047,62.9065,0.692,0.0538,23.9106,0.7749,1631.4781
pituitary_0213.jpg,43.05,data/dataset/pituitary\pituitary_0213.jpg,compressed_pituitary_0213.jpg,7.46,data/compressed/enhanced\compressed_pituitary_0213.jpg,1:5,5.0905,0.5942,64.5981,0.6791,0.0362,23.9373,0.8328,1680.2512
pituitary_0214.jpg,56.66,data/dataset/pituitary\pituitary_0214.jpg,compressed_pituitary_0214.jpg,9.79,data/compressed/enhanced\compressed_pituitary_0214.jpg,1:5,5.8112,0.7315,63.6852,0.8245,0.0446,24.3272,0.7604,1356.3225
pituitary_0215.jpg,39.57,data/dataset/pituitary\pituitary_0215.jpg,compressed_pituitary_0215.jpg,7.35,data/compressed/enhanced\compressed_pituitary_0215.jpg,1:5,7.3078,0.5732,62.4893,0.6596,0.0367,24.5163,0.8499,1736.1961
pituitary_0216.jpg,47.62,data/dataset/pituitary\pituitary_0216.jpg,compressed_pituitary_0216.jpg,8.22,data/compressed/enhanced\compressed_pituitary_0216.jpg,1:5,11.7209,0.5845,55.4137,0.6808,0.0372,23.975,0.8165,1670.3596
pituitary_0217.jpg,48.97,data/dataset/pituitary\pituitary_0217.jpg,compressed_pituitary_0217.jpg,8.58,data/compressed/enhanced\compressed_pituitary_0217.jpg,1:5,5.7275,0.6443,67.1325,0.7369,0.0385,24.797,0.7965,1544.4689
pituitary_0218.jpg,21.46,data/dataset/pituitary\pituitary_0218.jpg,compressed_pituitary_0218.jpg,10.33,data/compressed/enhanced\compressed_pituitary_0218.jpg,1:2,0.0,0.7644,61.6956,0.8605,0.036,24.4273,0.6904,1283.1753
pituitary_0219.jpg,54.28,data/dataset/pituitary\pituitary_0219.jpg,compressed_pituitary_0219.jpg,9.49,data/compressed/enhanced\compressed_pituitary_0219.jpg,1:5,4.6804,0.7138,63.2036,0.8088,0.0433,24.1561,0.7793,1393.7934
pituitary_0220.jpg,53.23,data/dataset/pituitary\pituitary_0220.jpg,compressed_pituitary_0220.jpg,9.38,data/compressed/enhanced\compressed_pituitary_0220.jpg,1:5,6.887,0.7349,59.454,0.8318,0.0347,24.3831,0.768,1337.8289
pituitary_0221.jpg,49.17,data/dataset/pituitary\pituitary_0221.jpg,compressed_pituitary_0221.jpg,8.98,data/compressed/enhanced\compressed_pituitary_0221.jpg,1:5,0.0,0.7221,60.6751,0.814,0.0335,24.195,0.8129,1361.2566
pituitary_0222.jpg,46.46,data/dataset/pituitary\pituitary_0222.jpg,compressed_pituitary_0222.jpg,8.58,data/compressed/enhanced\compressed_pituitary_0222.jpg,1:5,7.6892,0.7235,60.0481,0.824,0.0362,24.587,0.8326,1354.0387
pituitary_0223.jpg,50.93,data/dataset/pituitary\pituitary_0223.jpg,compressed_pituitary_0223.jpg,8.65,data/compressed/enhanced\compressed_pituitary_0223.jpg,1:5,6.1786,0.6216,62.1707,0.7078,0.0368,25.107,0.797,1603.902
pituitary_0224.jpg,51.21,data/dataset/pituitary\pituitary_0224.jpg,compressed_pituitary_0224.jpg,8.91,data/compressed/enhanced\compressed_pituitary_0224.jpg,1:5,6.5024,0.6464,60.6782,0.7364,0.0319,24.0196,0.7849,1532.4129
pituitary_0225.jpg,48.2,data/dataset/pituitary\pituitary_0225.jpg,compressed_pituitary_0225.jpg,8.46,data/compressed/enhanced\compressed_pituitary_0225.jpg,1:5,5.8155,0.6907,61.3794,0.784,0.0369,25.3525,0.7904,1428.5154
pituitary_0226.jpg,49.02,data/dataset/pituitary\pituitary_0226.jpg,compressed_pituitary_0226.jpg,8.84,data/compressed/enhanced\compressed_pituitary_0226.jpg,1:5,5.3763,0.642,61.3527,0.7375,0.0347,23.2767,0.7893,1529.6786
pituitary_0227.jpg,47.75,data/dataset/pituitary\pituitary_0227.jpg,compressed_pituitary_0227.jpg,8.66,data/compressed/enhanced\compressed_pituitary_0227.jpg,1:5,7.9136,0.612,59.9999,0.6974,0.0376,24.1398,0.7938,1629.1302
pituitary_0228.jpg,55.67,data/dataset/pituitary\pituitary_0228.jpg,compressed_pituitary_0228.jpg,9.47,data/compressed/enhanced\compressed_pituitary_0228.jpg,1:5,6.4592,0.7116,60.7576,0.7973,0.0366,24.3879,0.7727,1402.5528
pituitary_0229.jpg,48.55,data/dataset/pituitary\pituitary_0229.jpg,compressed_pituitary_0229.jpg,8.36,data/compressed/enhanced\compressed_pituitary_0229.jpg,1:5,5.801,0.7027,65.5224,0.7957,0.0381,25.208,0.7952,1416.3152
pituitary_0230.jpg,51.4,data/dataset/pituitary\pituitary_0230.jpg,compressed_pituitary_0230.jpg,8.87,data/compressed/enhanced\compressed_pituitary_0230.jpg,1:5,0.0,0.6332,63.7894,0.7198,0.0329,24.3209,0.7907,1563.438
pituitary_0231.jpg,35.02,data/dataset/pituitary\pituitary_0231.jpg,compressed_pituitary_0231.jpg,6.47,data/compressed/enhanced\compressed_pituitary_0231.jpg,1:5,7.6141,0.5736,59.6497,0.6576,0.0394,25.2885,0.873,1737.6755
pituitary_0232.jpg,53.87,data/dataset/pituitary\pituitary_0232.jpg,compressed_pituitary_0232.jpg,9.39,data/compressed/enhanced\compressed_pituitary_0232.jpg,1:5,6.2931,0.7092,62.7434,0.8077,0.0357,23.8175,0.7862,1388.2462
pituitary_0233.jpg,40.16,data/dataset/pituitary\pituitary_0233.jpg,compressed_pituitary_0233.jpg,7.4,data/compressed/enhanced\compressed_pituitary_0233.jpg,1:5,6.3572,0.5599,64.4081,0.6471,0.0353,24.6955,0.8426,1776.7843
pituitary_0234.jpg,50.09,data/dataset/pituitary\pituitary_0234.jpg,compressed_pituitary_0234.jpg,8.59,data/compressed/enhanced\compressed_pituitary_0234.jpg,1:5,8.5154,0.6555,58.9223,0.7448,0.0325,24.7996,0.7922,1515.156
pituitary_0235.jpg,51.37,data/dataset/pituitary\pituitary_0235.jpg,compressed_pituitary_0235.jpg,9.4,data/compressed/enhanced\compressed_pituitary_0235.jpg,1:5,6.3515,0.7031,62.6893,0.7919,0.0364,23.2043,0.8028,1416.6445
pituitary_0236.jpg,57.07,data/dataset/pituitary\pituitary_0236.jpg,compressed_pituitary_0236.jpg,10.01,data/compressed/enhanced\compressed_pituitary_0236.jpg,1:5,7.2036,0.7244,60.2956,0.8187,0.0341,24.0826,0.7609,1366.4345
pituitary_0237.jpg,47.63,data/dataset/pituitary\pituitary_0237.jpg,compressed_pituitary_0237.jpg,8.6,data/compressed/enhanced\compressed_pituitary_0237.jpg,1:5,7.0469,0.6203,61.8875,0.7152,0.035,24.1926,0.8127,1604.3573
pituitary_0238.jpg,56.79,data/dataset/pituitary\pituitary_0238.jpg,compressed_pituitary_0238.jpg,10.08,data/compressed/enhanced\compressed_pituitary_0238.jpg,1:5,0.0,0.696,62.6605,0.791,0.0362,24.0205,0.7577,1408.3485
pituitary_0239.jpg,48.24,data/dataset/pituitary\pituitary_0239.jpg,compressed_pituitary_0239.jpg,8.1,data/compressed/enhanced\compressed_pituitary_0239.jpg,1:5,7.0689,0.6575,60.4787,0.7435,0.0347,25.3495,0.8223,1517.2108
pituitary_0240.jpg,45.69,data/dataset/pituitary\pituitary_0240.jpg,compressed_pituitary_0240.jpg,8.38,data/compressed/enhanced\compressed_pituitary_0240.jpg,1:5,0.5162,0.7391,63.4055,0.8293,0.0341,25.0297,0.8438,1339.749
pituitary_0241.jpg,46.0,data/dataset/pituitary\pituitary_0241.jpg,compressed_pituitary_0241.jpg,8.92,data/compressed/enhanced\compressed_pituitary_0241.jpg,1:5,6.8116,0.7171,55.5558,0.799,0.0362,23.3673,0.8217,1391.315
pituitary_0242.jpg,50.46,data/dataset/pituitary\pituitary_0242.jpg,compressed_pituitary_0242.jpg,8.74,data/compressed/enhanced\compressed_pituitary_0242.jpg,1:5,5.0337,0.6507,62.8898,0.7413,0.0349,25.161,0.7986,1523.0397
pituitary_0243.jpg,53.05,data/dataset/pituitary\pituitary_0243.jpg,compressed_pituitary_0243.jpg,8.81,data/compressed/enhanced\compressed_pituitary_0243.jpg,1:6,6.5448,0.6664,61.0535,0.7521,0.0374,23.9716,0.7917,1495.8981
pituitary_0244.jpg,48.55,data/dataset/pituitary\pituitary_0244.jpg,compressed_pituitary_0244.jpg,8.9,data/compressed/enhanced\compressed_pituitary_0244.jpg,1:5,5.5237,0.7122,62.9237,0.8008,0.042,24.1475,0.8236,1398.2497
